image,px,py
06_003105.jpg,276.5140609741211,289.82247161865234
06_003106.jpg,276.4027862548828,290.25169372558594
06_003107.jpg,276.5271530151367,290.80479431152344
06_003108.jpg,276.6896667480469,290.43140411376953
06_003109.jpg,277.40538024902344,290.7306480407715
06_003110.jpg,277.4377136230469,290.14970779418945
06_003111.jpg,277.0901870727539,290.29151153564453
06_003112.jpg,277.0852584838867,290.5733985900879
06_003113.jpg,277.15120697021484,291.07286071777344
06_003114.jpg,276.9528503417969,289.9848403930664
06_003115.jpg,277.0388641357422,290.02327728271484
06_003116.jpg,276.91650390625,290.2042808532715
06_003117.jpg,277.19408416748047,290.2221374511719
06_003118.jpg,277.1533889770508,289.82050704956055
06_003119.jpg,277.28539276123047,289.6314811706543
06_003120.jpg,277.2833557128906,290.03143310546875
06_003121.jpg,277.2739028930664,289.8164253234863
06_003122.jpg,277.2739028930664,289.8164253234863
06_003123.jpg,277.20777893066406,290.1649627685547
06_003124.jpg,277.4417495727539,289.64613342285156
07_003132.jpg,274.88133239746094,290.3636283874512
07_003133.jpg,274.78800201416016,290.31728744506836
07_003134.jpg,274.7282257080078,290.7862663269043
07_003135.jpg,273.1933135986328,290.0770835876465
07_003136.jpg,272.82308197021484,289.8904266357422
07_003137.jpg,271.7881164550781,289.8291320800781
07_003138.jpg,271.24840545654297,289.5654296875
07_003139.jpg,271.41029357910156,289.64001083374023
07_003140.jpg,271.1690673828125,289.70709228515625
07_003141.jpg,271.67040252685547,289.8585739135742
07_003143.jpg,265.1658401489258,292.72185134887695
07_003144.jpg,271.52403259277344,288.77142333984375
07_003145.jpg,272.0861053466797,289.1779365539551
07_003146.jpg,272.0861053466797,289.1779365539551
07_003147.jpg,271.53833770751953,290.10619735717773
07_003148.jpg,271.2291717529297,290.24395751953125
07_003149.jpg,270.9588394165039,289.8367805480957
07_003150.jpg,271.0907669067383,290.1031265258789
07_003151.jpg,270.9628448486328,290.211727142334
07_003152.jpg,270.33202362060547,290.0190544128418
07_003153.jpg,270.8658981323242,289.68408966064453
07_003154.jpg,270.8793258666992,290.0251274108887
07_003155.jpg,270.8687286376953,290.01333236694336
07_003156.jpg,270.3944320678711,289.63832092285156
07_003157.jpg,270.5042419433594,289.1909484863281
07_003158.jpg,270.96305084228516,290.07470321655273
07_003159.jpg,270.5757064819336,289.6441421508789
07_003160.jpg,270.5442123413086,288.92568588256836
07_003161.jpg,270.5455551147461,289.52374267578125
07_003162.jpg,270.9131317138672,289.8725128173828
07_003163.jpg,270.4704284667969,289.21362686157227
07_003164.jpg,270.45296478271484,289.4587173461914
07_003165.jpg,270.47080993652344,289.50736236572266
07_003166.jpg,270.6920471191406,289.9091033935547
07_003167.jpg,270.9326477050781,290.1576118469238
07_003168.jpg,270.9326477050781,290.1576118469238
08_003175.jpg,268.955078125,288.9712257385254
08_003176.jpg,266.80262756347656,288.65572357177734
08_003177.jpg,266.6915969848633,288.58670806884766
08_003178.jpg,263.55467987060547,288.86511611938477
08_003179.jpg,263.7335891723633,288.9967842102051
08_003180.jpg,263.7167053222656,289.1089782714844
08_003181.jpg,263.5391387939453,288.58235931396484
08_003182.jpg,263.5248718261719,288.5088424682617
08_003183.jpg,263.5248718261719,288.5088424682617
08_003184.jpg,263.84840393066406,288.46228790283203
08_003185.jpg,263.486572265625,288.4146270751953
08_003186.jpg,263.65869140625,288.67502212524414
08_003187.jpg,263.93041229248047,288.5451354980469
08_003188.jpg,263.3181610107422,287.96048736572266
08_003189.jpg,263.2938003540039,287.9542999267578
08_003190.jpg,263.56988525390625,288.0156593322754
08_003191.jpg,263.6716766357422,287.9383735656738
08_003192.jpg,264.2691421508789,288.4883842468262
08_003193.jpg,263.73388671875,288.5039939880371
08_003194.jpg,263.5171203613281,288.1463966369629
08_003195.jpg,263.6631622314453,288.83602142333984
08_003196.jpg,263.4936981201172,288.7663345336914
08_003197.jpg,263.41197967529297,288.66268157958984
08_003198.jpg,264.18702697753906,288.9580383300781
08_003199.jpg,263.79188537597656,288.82579803466797
08_003200.jpg,263.97621154785156,288.78316497802734
08_003201.jpg,264.17169189453125,288.76290130615234
08_003202.jpg,264.0162658691406,288.9722595214844
08_003203.jpg,264.00152587890625,288.96888732910156
08_003204.jpg,262.2793884277344,289.8617706298828
08_003205.jpg,262.21907806396484,289.44562911987305
08_003206.jpg,261.6812286376953,289.0083312988281
08_003207.jpg,261.6812286376953,289.0083312988281
08_003208.jpg,261.6165237426758,289.2788734436035
08_003209.jpg,261.76268005371094,289.4230308532715
08_003210.jpg,258.81604766845703,290.05564880371094
08_003211.jpg,259.2126922607422,290.4786720275879
08_003212.jpg,258.6126022338867,289.98399353027344
08_003213.jpg,257.9740753173828,290.1630516052246
09_003221.jpg,258.62603759765625,290.5645408630371
09_003222.jpg,258.2870101928711,290.4927406311035
09_003223.jpg,258.2870101928711,290.4927406311035
09_003224.jpg,258.4333038330078,290.56021881103516
09_003225.jpg,258.5932159423828,290.7392997741699
09_003226.jpg,257.42384338378906,290.7577438354492
09_003227.jpg,257.8513946533203,290.92094802856445
09_003228.jpg,257.70764923095703,290.40670013427734
09_003229.jpg,258.1739807128906,291.3690071105957
09_003230.jpg,257.1407012939453,290.37499237060547
09_003231.jpg,257.5165328979492,290.6813163757324
09_003232.jpg,258.29103088378906,291.00898361206055
09_003233.jpg,257.7569580078125,290.61607360839844
09_003234.jpg,258.4094696044922,290.81030654907227
09_003235.jpg,257.9249725341797,290.3637390136719
09_003236.jpg,258.3373336791992,291.15799713134766
09_003237.jpg,257.94100189208984,290.45845794677734
09_003238.jpg,257.94100189208984,290.45845794677734
09_003239.jpg,257.6038589477539,290.2412986755371
09_003240.jpg,257.8794937133789,290.697696685791
09_003241.jpg,257.7692642211914,290.6064758300781
09_003242.jpg,258.0678405761719,290.5770835876465
09_003243.jpg,258.31128692626953,290.58036041259766
09_003244.jpg,258.47193908691406,290.19116592407227
09_003245.jpg,258.3026351928711,290.123592376709
09_003246.jpg,258.05765533447266,290.68584060668945
09_003247.jpg,258.1957092285156,290.6287727355957
09_003248.jpg,258.26214599609375,290.6514549255371
09_003249.jpg,258.02252197265625,290.54819107055664
09_003250.jpg,258.0919952392578,291.0709114074707
09_003251.jpg,258.12648010253906,291.3514060974121
09_003252.jpg,257.8942413330078,291.0090560913086
09_003253.jpg,257.8942413330078,291.0090560913086
09_003254.jpg,258.6774215698242,291.4672966003418
09_003255.jpg,258.3843002319336,291.0361099243164
09_003256.jpg,258.1620330810547,290.76802825927734
09_003257.jpg,258.35986328125,291.31005096435547
